Link,Heading
https://www.researchgate.net/profile/Charbel_Chedrawi/publication/314208368_ICT_and_Ageing_in_Lebanese_Public_Hospitals_-_A_Resource_based_View_Perspective_on_Capabilities/links/5af334e5a6fdcc0c0306bb92/ICT-and-Ageing-in-Lebanese-Public-Hospitals-A-Resource-based-View-Perspective-on-Capabilities.pdf#page=159,"Fear of missing out, social media engagement, smartphone addiction and distraction: Moderating role of self-help mobile apps-based interventions in the youth"
http://kjp-clinical.org/xml/18605/18605.pdf,"… -based intervention for smartphone overuse, functional impairment, and mental health among undergraduate students at risk for smartphone addiction and the …"
https://www.researchgate.net/profile/Jimin_Rhim/publication/315301046_A_Conceptual_Framework_of_Online-Offline_Integrated_Intervention_Program_for_Adolescents'_Healthy_Smartphone_Use/links/5bac47b292851ca9ed2928ef/A-Conceptual-Framework-of-Online-Offline-Integrated-Intervention-Program-for-Adolescents-Healthy-Smartphone-Use.pdf,A conceptual framework of online-offline integrated intervention program for adolescents' healthy smartphone use
https://link.springer.com/content/pdf/10.1007/s11904-014-0239-3.pdf,"A systematic review of recent smartphone, Internet and Web 2.0 interventions to address the HIV continuum of care"
https://iafor.org/archives/journals/iafor-journal-of-psychology-and-the-behavioral-sciences/10.22492.ijpbs.3.1.06.pdf,"The structural model in parenting style, attachment style, self-regulation and self-esteem for smartphone addiction"
https://link.springer.com/content/pdf/10.1007/s10865-016-9797-8.pdf,"Future directions in physical activity intervention research: expanding our focus to sedentary behaviors, technology, and dissemination"
https://link.springer.com/content/pdf/10.1007/s13311-017-0521-3.pdf,Acceptance and commitment therapy: a transdiagnostic behavioral intervention for mental health and medical conditions
https://www.researchgate.net/profile/Shikha_Choubey/publication/327282514_Evaluation_of_dental_anxiety_and_hemodynamic_changes_Sympatho-Adrenal_Response_during_various_dental_procedures_using_smartphone_applications_vs_traditional_behaviour_management_techniques_in_pediatri/links/5bbece7645851572315ed428/Evaluation-of-dental-anxiety-and-hemodynamic-changes-Sympatho-Adrenal-Response-during-various-dental-procedures-using-smartphone-applications-v-s-traditional-behaviour-management-techniques-in-pediatr.pdf,Evaluation of dental anxiety and hemodynamic changes (Sympatho-Adrenal Response) during various dental procedures using smartphone applications v/s …
https://pdfs.semanticscholar.org/f9ec/ecec3bd3e7143e693c2e026dd6a2f2c8316d.pdf,FamilyTime: How to help smartphone users reduce problematic smartphone behaviour
https://link.springer.com/content/pdf/10.1007/s00779-011-0412-2.pdf,Habits make smartphone use more pervasive
https://core.ac.uk/download/pdf/225542687.pdf#page=27,LITERATURE REVIEW: COGNITIVE BEHAVIORAL THERAPY (CBT) TO LOWER SMARTPHONE ADDICTION OF ADOLESCENT
http://digibuo.uniovi.es/dspace/bitstream/10651/54518/1/Smartphone.pdf,Smartphone addiction and social support: A three-year longitudinal study
https://link.springer.com/content/pdf/10.1007/978-3-319-46276-9.pdf,Internet addiction
http://ejobios.org/download/the-effectiveness-of-health-education-course-review-horay-learning-method-on-child-behavior-changes-7683.pdf,The effectiveness of health education course review horay learning method on child behavior changes to impact the prevention of smartphone addiction.
https://link.springer.com/content/pdf/10.1007/s10916-019-1237-1.pdf,Using health chatbots for behavior change: a mapping study
https://cberuk.com/cdn/conference_proceedings/conference_12359.pdf,The impact of smartphone on young adults
https://link.springer.com/content/pdf/10.1186/s12889-020-8449-7.pdf,The effects of counseling via a smartphone application on microentrepreneurs' work ability and work recovery: a study protocol
http://www.nsj.org.sa/PDFFiles/Apr19/06Effects-2018-0037.pdf,"Effects of smartphone overuse on headache, sleep and quality of life in migraine patients"
https://www.mhealth.lt/wp-content/uploads/2016/10/The-Pip_streso_kontrole_tyrimai.pdf,Biofeedback and gaming-style smartphone applications as a stress reduction intervention
